SRR2773192	PRJNA298782	PAIRED
SRR2774613	PRJNA298782	PAIRED
SRR2774677	PRJNA298782	PAIRED
SRR2774765	PRJNA298782	PAIRED
SRR2774766	PRJNA298782	PAIRED
SRR2774934	PRJNA298782	PAIRED
SRR2776318	PRJNA298782	PAIRED
SRR2776320	PRJNA298782	PAIRED
SRR2778057	PRJNA298782	PAIRED
SRR2810178	PRJNA299771	SINGLE
SRR2810179	PRJNA299771	SINGLE
SRR2810180	PRJNA299771	SINGLE
SRR2810181	PRJNA299771	SINGLE
SRR2810182	PRJNA299771	SINGLE
SRR2810183	PRJNA299771	SINGLE
SRR2810184	PRJNA299771	SINGLE
SRR2810185	PRJNA299771	SINGLE
SRR2810186	PRJNA299771	SINGLE
SRR2810187	PRJNA299771	SINGLE
SRR2814761	PRJNA299809	SINGLE
SRR2814762	PRJNA299809	SINGLE
SRR2814763	PRJNA299809	SINGLE
SRR2932856	PRJNA299683	PAIRED
SRR2932857	PRJNA299683	PAIRED
SRR2932858	PRJNA299683	PAIRED
SRR2932859	PRJNA299683	PAIRED
SRR2932860	PRJNA299683	PAIRED
SRR2932861	PRJNA299683	PAIRED
SRR2932862	PRJNA299683	PAIRED
SRR2932863	PRJNA299683	PAIRED
SRR2932864	PRJNA299683	PAIRED
SRR2932865	PRJNA299683	PAIRED
SRR2932866	PRJNA299683	PAIRED
SRR2932867	PRJNA299683	PAIRED
SRR2932868	PRJNA299683	PAIRED
SRR2932869	PRJNA299683	PAIRED
SRR2932870	PRJNA299683	PAIRED
SRR2932871	PRJNA299683	PAIRED
SRR2932872	PRJNA299683	PAIRED
SRR2932873	PRJNA299683	PAIRED
SRR2932874	PRJNA299683	PAIRED
SRR2932875	PRJNA299683	PAIRED
SRR2932876	PRJNA299683	PAIRED
SRR2932877	PRJNA299683	PAIRED
SRR2932878	PRJNA299683	PAIRED
SRR2932879	PRJNA299683	PAIRED
SRR2932880	PRJNA299683	PAIRED
SRR2932881	PRJNA299683	PAIRED
SRR2932882	PRJNA299683	PAIRED
SRR2932883	PRJNA299683	PAIRED
SRR2932884	PRJNA299683	PAIRED
SRR2932885	PRJNA299683	PAIRED
SRR2932886	PRJNA299683	PAIRED
SRR2932887	PRJNA299683	PAIRED
SRR2932888	PRJNA299683	PAIRED
SRR2932889	PRJNA299683	PAIRED
SRR2932890	PRJNA299683	PAIRED
SRR2932891	PRJNA299683	PAIRED
SRR2932892	PRJNA299683	PAIRED
SRR2932893	PRJNA299683	PAIRED
SRR2932894	PRJNA299683	PAIRED
SRR2932895	PRJNA299683	PAIRED
SRR2932896	PRJNA299683	PAIRED
SRR2932897	PRJNA299683	PAIRED
SRR2932898	PRJNA299683	PAIRED
SRR2932899	PRJNA299683	PAIRED
SRR2932900	PRJNA299683	PAIRED
SRR2932901	PRJNA299683	PAIRED
SRR2932902	PRJNA299683	PAIRED
SRR2932903	PRJNA299683	PAIRED
SRR2932904	PRJNA299683	PAIRED
SRR2932905	PRJNA299683	PAIRED
SRR2932906	PRJNA299683	PAIRED
SRR2932907	PRJNA299683	PAIRED
SRR2932908	PRJNA299683	PAIRED
SRR2932909	PRJNA299683	PAIRED
SRR2932910	PRJNA299683	PAIRED
SRR2932911	PRJNA299683	PAIRED
SRR2932912	PRJNA299683	PAIRED
SRR2932913	PRJNA299683	PAIRED
SRR2932914	PRJNA299683	PAIRED
SRR2932915	PRJNA299683	PAIRED
SRR2932916	PRJNA299683	PAIRED
SRR2932917	PRJNA299683	PAIRED
SRR2932918	PRJNA299683	PAIRED
SRR2932919	PRJNA299683	PAIRED
SRR2932920	PRJNA299683	PAIRED
SRR2932921	PRJNA299683	PAIRED
SRR2932922	PRJNA299683	PAIRED
SRR2932923	PRJNA299683	PAIRED
SRR2932924	PRJNA299683	PAIRED
SRR2932925	PRJNA299683	PAIRED
SRR2932926	PRJNA299683	PAIRED
SRR2932927	PRJNA299683	PAIRED
SRR2677524	PRJNA298963	PAIRED
SRR2677525	PRJNA298963	PAIRED
SRR2677526	PRJNA298963	PAIRED
SRR2677528	PRJNA298963	PAIRED
SRR2677529	PRJNA298963	PAIRED
SRR2677530	PRJNA298963	PAIRED
SRR2677531	PRJNA298963	PAIRED
SRR2678162	PRJNA298963	PAIRED
SRR2678163	PRJNA298963	PAIRED
SRR2678165	PRJNA298963	PAIRED
SRR2678167	PRJNA298963	PAIRED
SRR2678168	PRJNA298963	PAIRED
SRR2678169	PRJNA298963	PAIRED
SRR2678324	PRJNA298963	PAIRED
SRR2678360	PRJNA298963	PAIRED
SRR2753106	PRJNA299579	PAIRED
SRR2753107	PRJNA299579	PAIRED
SRR2753108	PRJNA299579	PAIRED
SRR2753109	PRJNA299579	PAIRED
SRR2753110	PRJNA299579	PAIRED
SRR2753111	PRJNA299579	PAIRED
SRR2753112	PRJNA299579	PAIRED
SRR2753113	PRJNA299579	PAIRED
SRR2753114	PRJNA299579	PAIRED
SRR2753115	PRJNA299579	PAIRED
SRR2753116	PRJNA299579	PAIRED
SRR2753117	PRJNA299579	PAIRED
SRR2753118	PRJNA299579	PAIRED
SRR2753119	PRJNA299579	PAIRED
SRR2753120	PRJNA299579	PAIRED
SRR2753121	PRJNA299579	PAIRED
SRR2753122	PRJNA299579	PAIRED
SRR2753123	PRJNA299579	PAIRED
SRR2753124	PRJNA299579	PAIRED
SRR2753125	PRJNA299579	PAIRED
SRR2753126	PRJNA299579	PAIRED
SRR2753127	PRJNA299579	PAIRED
SRR2753128	PRJNA299579	PAIRED
SRR2753129	PRJNA299579	PAIRED
SRR2753130	PRJNA299579	PAIRED
SRR2753131	PRJNA299579	PAIRED
SRR2753132	PRJNA299579	PAIRED
SRR2753133	PRJNA299579	PAIRED
SRR2753134	PRJNA299579	PAIRED
SRR2753135	PRJNA299579	PAIRED
SRR2753136	PRJNA299579	PAIRED
SRR2753137	PRJNA299579	PAIRED
SRR2753138	PRJNA299579	PAIRED
SRR2753139	PRJNA299579	PAIRED
SRR2753140	PRJNA299579	PAIRED
SRR2753141	PRJNA299579	PAIRED
SRR2753142	PRJNA299579	PAIRED
SRR2753143	PRJNA299579	PAIRED
SRR2753144	PRJNA299579	PAIRED
SRR2753145	PRJNA299579	PAIRED
SRR2753146	PRJNA299579	PAIRED
SRR2753147	PRJNA299579	PAIRED
SRR2753148	PRJNA299579	PAIRED
SRR2753149	PRJNA299579	PAIRED
SRR2753150	PRJNA299579	PAIRED
SRR2753151	PRJNA299579	PAIRED
SRR2753152	PRJNA299579	PAIRED
SRR2753153	PRJNA299579	PAIRED
SRR2753154	PRJNA299579	PAIRED
SRR2758920	PRJNA299615	PAIRED
SRR2758921	PRJNA299615	PAIRED
SRR2758922	PRJNA299615	PAIRED
SRR2758923	PRJNA299615	PAIRED
SRR2759006	PRJNA299421	SINGLE
SRR2759015	PRJNA299421	SINGLE
SRR2759114	PRJNA299608	PAIRED
SRR2759115	PRJNA299608	PAIRED
SRR2759116	PRJNA299608	PAIRED
SRR2759117	PRJNA299608	PAIRED
SRR2759118	PRJNA299608	PAIRED
SRR2759119	PRJNA299608	PAIRED
SRR2759120	PRJNA299608	PAIRED
SRR2759121	PRJNA299608	PAIRED
SRR2759122	PRJNA299608	PAIRED
SRR2759123	PRJNA299608	PAIRED
SRR2759124	PRJNA299608	PAIRED
SRR2759125	PRJNA299608	PAIRED
SRR2759126	PRJNA299608	PAIRED
SRR2759127	PRJNA299608	PAIRED
SRR2759128	PRJNA299608	PAIRED
SRR2759129	PRJNA299608	PAIRED
SRR2759156	PRJNA299421	SINGLE
SRR2759157	PRJNA299421	SINGLE
SRR2762238	PRJNA299505	SINGLE
SRR2767817	PRJNA299534	PAIRED
SRR2768006	PRJNA299534	PAIRED
SRR2768280	PRJNA299534	PAIRED
SRR2768453	PRJNA299534	PAIRED
SRR2768455	PRJNA299534	PAIRED
SRR2768456	PRJNA299534	PAIRED
SRR2776477	PRJNA299661	PAIRED
SRR2776478	PRJNA299661	PAIRED
SRR2776479	PRJNA299661	PAIRED
SRR2776480	PRJNA299661	PAIRED
SRR2776481	PRJNA299661	PAIRED
SRR2776482	PRJNA299661	PAIRED
SRR2747462	PRJNA299678	SINGLE
SRR2747463	PRJNA299678	SINGLE
SRR2747464	PRJNA299678	SINGLE
SRR2747465	PRJNA299678	SINGLE
SRR2747466	PRJNA299678	SINGLE
SRR2747467	PRJNA299678	SINGLE
SRR2747468	PRJNA299678	SINGLE
SRR2747469	PRJNA299678	SINGLE
SRR2747470	PRJNA299678	SINGLE
SRR2747471	PRJNA299678	SINGLE
SRR2747472	PRJNA299678	SINGLE
SRR2748663	PRJNA299596	SINGLE
SRR2748664	PRJNA299596	SINGLE
SRR2748665	PRJNA299596	SINGLE
SRR2748666	PRJNA299596	SINGLE
SRR2748667	PRJNA299596	SINGLE
SRR2748668	PRJNA299596	SINGLE
SRR2748669	PRJNA299596	SINGLE
SRR2748670	PRJNA299596	SINGLE
SRR2748671	PRJNA299596	SINGLE
SRR2748672	PRJNA299596	SINGLE
SRR2748673	PRJNA299596	SINGLE
SRR2748674	PRJNA299596	SINGLE
SRR2748675	PRJNA299596	SINGLE
SRR2748676	PRJNA299596	SINGLE
SRR2748677	PRJNA299596	SINGLE
SRR2748678	PRJNA299596	SINGLE
SRR2748679	PRJNA299596	SINGLE
SRR2748680	PRJNA299596	SINGLE
SRR2748681	PRJNA299596	SINGLE
SRR2748682	PRJNA299596	SINGLE
SRR2748683	PRJNA299596	SINGLE
SRR2748684	PRJNA299596	SINGLE
SRR2748685	PRJNA299596	SINGLE
SRR2748686	PRJNA299596	SINGLE
SRR2748687	PRJNA299596	SINGLE
SRR2748688	PRJNA299596	SINGLE
SRR2748689	PRJNA299596	SINGLE
SRR2748690	PRJNA299596	SINGLE
SRR2748691	PRJNA299596	SINGLE
SRR2748692	PRJNA299596	SINGLE
SRR2749729	PRJNA299587	PAIRED
SRR2749730	PRJNA299587	PAIRED
SRR2749731	PRJNA299587	PAIRED
SRR2749732	PRJNA299587	PAIRED
SRR2749733	PRJNA299587	PAIRED
SRR2749734	PRJNA299587	PAIRED
SRR2749735	PRJNA299587	PAIRED
SRR2749736	PRJNA299587	PAIRED
SRR2749737	PRJNA299587	PAIRED
SRR2749738	PRJNA299587	PAIRED
SRR2749739	PRJNA299587	PAIRED
SRR2749740	PRJNA299587	PAIRED
SRR2751110	PRJNA268292	SINGLE
SRR2751111	PRJNA268292	SINGLE
SRR2751112	PRJNA268292	SINGLE
SRR2751113	PRJNA268292	SINGLE
SRR2751114	PRJNA268292	SINGLE
SRR2751115	PRJNA268292	SINGLE
SRR2751116	PRJNA268292	SINGLE
SRR2751117	PRJNA268292	SINGLE
SRR2751118	PRJNA268292	SINGLE
SRR2751119	PRJNA268292	SINGLE
SRR2751120	PRJNA268292	SINGLE
SRR2751121	PRJNA268292	SINGLE
SRR2751122	PRJNA268292	SINGLE
SRR2751123	PRJNA268292	SINGLE
SRR2751124	PRJNA268292	SINGLE
SRR2751125	PRJNA268292	SINGLE
SRR2751126	PRJNA268292	SINGLE
SRR2751127	PRJNA268292	SINGLE
SRR2753073	PRJNA299579	PAIRED
SRR2753074	PRJNA299579	PAIRED
SRR2753075	PRJNA299579	PAIRED
SRR2753076	PRJNA299579	PAIRED
SRR2753077	PRJNA299579	PAIRED
SRR2753078	PRJNA299579	PAIRED
SRR2753079	PRJNA299579	PAIRED
SRR2753080	PRJNA299579	PAIRED
SRR2753081	PRJNA299579	PAIRED
SRR2753082	PRJNA299579	PAIRED
SRR2753083	PRJNA299579	PAIRED
SRR2753084	PRJNA299579	PAIRED
SRR2753085	PRJNA299579	PAIRED
SRR2753086	PRJNA299579	PAIRED
SRR2753087	PRJNA299579	PAIRED
SRR2753088	PRJNA299579	PAIRED
SRR2753089	PRJNA299579	PAIRED
SRR2753090	PRJNA299579	PAIRED
SRR2753091	PRJNA299579	PAIRED
SRR2753092	PRJNA299579	PAIRED
SRR2753093	PRJNA299579	PAIRED
SRR2753094	PRJNA299579	PAIRED
SRR2753095	PRJNA299579	PAIRED
SRR2753096	PRJNA299579	PAIRED
SRR2753097	PRJNA299579	PAIRED
SRR2753098	PRJNA299579	PAIRED
SRR2753099	PRJNA299579	PAIRED
SRR2753100	PRJNA299579	PAIRED
SRR2753101	PRJNA299579	PAIRED
SRR2753102	PRJNA299579	PAIRED
SRR2753103	PRJNA299579	PAIRED
SRR2753104	PRJNA299579	PAIRED
SRR2753105	PRJNA299579	PAIRED
ERR348421	PRJEB4673	SINGLE
ERR975344	PRJEB10091	PAIRED
ERR975345	PRJEB10091	PAIRED
ERR975346	PRJEB10091	PAIRED
ERR975347	PRJEB10091	PAIRED
ERR975348	PRJEB10091	PAIRED
ERR975349	PRJEB10091	PAIRED
ERR974905	PRJEB10077	PAIRED
ERR974906	PRJEB10077	PAIRED
ERR974907	PRJEB10077	PAIRED
ERR974908	PRJEB10077	PAIRED
ERR974909	PRJEB10077	PAIRED
ERR974910	PRJEB10077	PAIRED
ERR974911	PRJEB10077	PAIRED
ERR974912	PRJEB10077	PAIRED
SRR2735773	PRJNA299330	PAIRED
SRR2735774	PRJNA299330	PAIRED
SRR2735775	PRJNA299330	PAIRED
SRR2735776	PRJNA299330	PAIRED
SRR2735777	PRJNA299330	PAIRED
SRR2735778	PRJNA299330	PAIRED
SRR2735779	PRJNA299330	PAIRED
SRR2735780	PRJNA299330	PAIRED
SRR2735781	PRJNA299330	PAIRED
SRR2735782	PRJNA299330	PAIRED
SRR2735783	PRJNA299330	PAIRED
SRR2735784	PRJNA299330	PAIRED
SRR2735785	PRJNA299330	PAIRED
SRR2735786	PRJNA299330	PAIRED
SRR2735787	PRJNA299330	PAIRED
SRR2735788	PRJNA299330	PAIRED
SRR2735789	PRJNA299330	PAIRED
SRR2735790	PRJNA299330	PAIRED
SRR2735791	PRJNA299330	PAIRED
SRR2735792	PRJNA299330	PAIRED
SRR2735793	PRJNA299330	PAIRED
SRR2735794	PRJNA299330	PAIRED
SRR2735795	PRJNA299330	PAIRED
SRR2735796	PRJNA299330	PAIRED
SRR2735797	PRJNA299330	PAIRED
SRR2735798	PRJNA299330	PAIRED
SRR2735799	PRJNA299330	PAIRED
SRR2735800	PRJNA299330	PAIRED
SRR2735801	PRJNA299330	PAIRED
SRR2735802	PRJNA299330	PAIRED
SRR2735803	PRJNA299330	PAIRED
SRR2735804	PRJNA299330	PAIRED
SRR2735805	PRJNA299330	PAIRED
SRR2735806	PRJNA299330	PAIRED
SRR2735807	PRJNA299330	PAIRED
SRR2735808	PRJNA299330	PAIRED
SRR2735809	PRJNA299330	PAIRED
SRR2735810	PRJNA299330	PAIRED
SRR2735811	PRJNA299330	PAIRED
SRR2735812	PRJNA299330	PAIRED
SRR2735813	PRJNA299330	PAIRED
SRR2735814	PRJNA299330	PAIRED
SRR2735815	PRJNA299330	PAIRED
SRR2735816	PRJNA299330	PAIRED
SRR2735817	PRJNA299330	PAIRED
SRR2735818	PRJNA299330	PAIRED
SRR2735819	PRJNA299330	PAIRED
SRR2735820	PRJNA299330	PAIRED
SRR2735821	PRJNA299330	PAIRED
SRR2735822	PRJNA299330	PAIRED
SRR2735823	PRJNA299330	PAIRED
SRR2735824	PRJNA299330	PAIRED
SRR2735825	PRJNA299330	PAIRED
SRR2735826	PRJNA299330	PAIRED
SRR2735827	PRJNA299330	PAIRED
SRR2735828	PRJNA299330	PAIRED
SRR2735829	PRJNA299330	PAIRED
SRR2735830	PRJNA299330	PAIRED
SRR2735831	PRJNA299330	PAIRED
SRR2735832	PRJNA299330	PAIRED
SRR2735833	PRJNA299330	PAIRED
SRR2735834	PRJNA299330	PAIRED
SRR2735835	PRJNA299330	PAIRED
SRR2735836	PRJNA299330	PAIRED
SRR2735837	PRJNA299330	PAIRED
SRR2735838	PRJNA299330	PAIRED
SRR2735839	PRJNA299330	PAIRED
SRR2735840	PRJNA299330	PAIRED
SRR2735841	PRJNA299330	PAIRED
SRR2735842	PRJNA299330	PAIRED
SRR2735843	PRJNA299330	PAIRED
SRR2735844	PRJNA299330	PAIRED
SRR2735845	PRJNA299330	PAIRED
SRR2735846	PRJNA299330	PAIRED
SRR2735847	PRJNA299330	PAIRED
SRR2735848	PRJNA299330	PAIRED
SRR2735849	PRJNA299330	PAIRED
SRR2735850	PRJNA299330	PAIRED
SRR2735851	PRJNA299330	PAIRED
SRR2735852	PRJNA299330	PAIRED
SRR2735853	PRJNA299330	PAIRED
SRR2735854	PRJNA299330	PAIRED
SRR2735855	PRJNA299330	PAIRED
SRR2735856	PRJNA299330	PAIRED
SRR2735857	PRJNA299330	PAIRED
SRR2735858	PRJNA299330	PAIRED
SRR2735859	PRJNA299330	PAIRED
SRR2735860	PRJNA299330	PAIRED
SRR2735861	PRJNA299330	PAIRED
SRR2735862	PRJNA299330	PAIRED
SRR2735863	PRJNA299330	PAIRED
SRR2735864	PRJNA299330	PAIRED
SRR2735865	PRJNA299330	PAIRED
SRR2735866	PRJNA299330	PAIRED
SRR2735867	PRJNA299330	PAIRED
SRR2735868	PRJNA299330	PAIRED
SRR2735869	PRJNA299330	PAIRED
SRR2735870	PRJNA299330	PAIRED
SRR2735871	PRJNA299330	PAIRED
SRR2735872	PRJNA299330	PAIRED
SRR2735873	PRJNA299330	PAIRED
SRR2735874	PRJNA299330	PAIRED
SRR2735875	PRJNA299330	PAIRED
SRR2735876	PRJNA299330	PAIRED
SRR2735877	PRJNA299330	PAIRED
SRR2735878	PRJNA299330	PAIRED
SRR2735879	PRJNA299330	PAIRED
SRR2735880	PRJNA299330	PAIRED
SRR2735881	PRJNA299330	PAIRED
SRR2735882	PRJNA299330	PAIRED
SRR2735883	PRJNA299330	PAIRED
SRR2735884	PRJNA299330	PAIRED
SRR2735885	PRJNA299330	PAIRED
SRR2735886	PRJNA299330	PAIRED
SRR2735887	PRJNA299330	PAIRED
SRR2735888	PRJNA299330	PAIRED
SRR2735889	PRJNA299330	PAIRED
SRR2735890	PRJNA299330	PAIRED
SRR2735891	PRJNA299330	PAIRED
SRR2735892	PRJNA299330	PAIRED
SRR2735893	PRJNA299330	PAIRED
SRR2735894	PRJNA299330	PAIRED
SRR2735895	PRJNA299330	PAIRED
SRR2735896	PRJNA299330	PAIRED
SRR2735897	PRJNA299330	PAIRED
SRR2735898	PRJNA299330	PAIRED
SRR2735899	PRJNA299330	PAIRED
SRR2735900	PRJNA299330	PAIRED
SRR2735901	PRJNA299330	PAIRED
SRR2735902	PRJNA299330	PAIRED
SRR2735903	PRJNA299330	PAIRED
SRR2735904	PRJNA299330	PAIRED
SRR2735905	PRJNA299330	PAIRED
SRR2735906	PRJNA299330	PAIRED
SRR2735907	PRJNA299330	PAIRED
SRR2735908	PRJNA299330	PAIRED
SRR2735909	PRJNA299330	PAIRED
SRR2735910	PRJNA299330	PAIRED
SRR2735911	PRJNA299330	PAIRED
SRR2735912	PRJNA299330	PAIRED
SRR2735913	PRJNA299330	PAIRED
SRR2735914	PRJNA299330	PAIRED
SRR2735915	PRJNA299330	PAIRED
SRR2735916	PRJNA299330	PAIRED
SRR2735917	PRJNA299330	PAIRED
SRR2735918	PRJNA299330	PAIRED
SRR2735919	PRJNA299330	PAIRED
SRR2735920	PRJNA299330	PAIRED
SRR2735921	PRJNA299330	PAIRED
SRR2735922	PRJNA299330	PAIRED
SRR2735923	PRJNA299330	PAIRED
SRR2735924	PRJNA299330	PAIRED
SRR2735925	PRJNA299330	PAIRED
SRR2735926	PRJNA299330	PAIRED
SRR2735927	PRJNA299330	PAIRED
SRR2735928	PRJNA299330	PAIRED
SRR2735929	PRJNA299330	PAIRED
SRR2735930	PRJNA299330	PAIRED
SRR2735931	PRJNA299330	PAIRED
SRR2735932	PRJNA299330	PAIRED
SRR2735933	PRJNA299330	PAIRED
SRR2735934	PRJNA299330	PAIRED
SRR2735935	PRJNA299330	PAIRED
SRR2735936	PRJNA299330	PAIRED
SRR2735937	PRJNA299330	PAIRED
SRR2735938	PRJNA299330	PAIRED
SRR2735939	PRJNA299330	PAIRED
SRR2735940	PRJNA299330	PAIRED
SRR2735941	PRJNA299330	PAIRED
SRR2735942	PRJNA299330	PAIRED
SRR2735943	PRJNA299330	PAIRED
SRR2735944	PRJNA299330	PAIRED
SRR2735945	PRJNA299330	PAIRED
SRR2735946	PRJNA299330	PAIRED
SRR2735947	PRJNA299330	PAIRED
SRR2735948	PRJNA299330	PAIRED
SRR2735949	PRJNA299330	PAIRED
SRR2735950	PRJNA299330	PAIRED
SRR2735951	PRJNA299330	PAIRED
SRR2735952	PRJNA299330	PAIRED
SRR2735953	PRJNA299330	PAIRED
SRR2735954	PRJNA299330	PAIRED
SRR2735955	PRJNA299330	PAIRED
SRR2735956	PRJNA299330	PAIRED
SRR2735957	PRJNA299330	PAIRED
SRR2735958	PRJNA299330	PAIRED
SRR2735959	PRJNA299330	PAIRED
SRR2735960	PRJNA299330	PAIRED
SRR2735961	PRJNA299330	PAIRED
SRR2735962	PRJNA299330	PAIRED
SRR2735963	PRJNA299330	PAIRED
SRR2735964	PRJNA299330	PAIRED
SRR2735965	PRJNA299330	PAIRED
SRR2735966	PRJNA299330	PAIRED
SRR2735967	PRJNA299330	PAIRED
SRR2735968	PRJNA299330	PAIRED
SRR2735969	PRJNA299330	PAIRED
SRR2735970	PRJNA299330	PAIRED
SRR2735971	PRJNA299330	PAIRED
SRR2735972	PRJNA299330	PAIRED
SRR2735973	PRJNA299330	PAIRED
SRR2735974	PRJNA299330	PAIRED
SRR2735975	PRJNA299330	PAIRED
SRR2735976	PRJNA299330	PAIRED
SRR2735977	PRJNA299330	PAIRED
SRR2735978	PRJNA299330	PAIRED
SRR2735979	PRJNA299330	PAIRED
SRR2735980	PRJNA299330	PAIRED
SRR2735981	PRJNA299330	PAIRED
SRR2735982	PRJNA299330	PAIRED
SRR2735983	PRJNA299330	PAIRED
SRR2735984	PRJNA299330	PAIRED
SRR2735985	PRJNA299330	PAIRED
SRR2735986	PRJNA299330	PAIRED
SRR2735987	PRJNA299330	PAIRED
SRR2735988	PRJNA299330	PAIRED
SRR2735989	PRJNA299330	PAIRED
SRR2735990	PRJNA299330	PAIRED
SRR2735991	PRJNA299330	PAIRED
SRR2735992	PRJNA299330	PAIRED
SRR2735993	PRJNA299330	PAIRED
SRR2735994	PRJNA299330	PAIRED
SRR2735995	PRJNA299330	PAIRED
SRR2735996	PRJNA299330	PAIRED
SRR2735997	PRJNA299330	PAIRED
SRR2735998	PRJNA299330	PAIRED
SRR2735999	PRJNA299330	PAIRED
SRR2736000	PRJNA299330	PAIRED
SRR2736001	PRJNA299330	PAIRED
SRR2736002	PRJNA299330	PAIRED
SRR2736003	PRJNA299330	PAIRED
SRR2736004	PRJNA299330	PAIRED
SRR2736005	PRJNA299330	PAIRED
SRR2736006	PRJNA299330	PAIRED
SRR2736007	PRJNA299330	PAIRED
SRR2736008	PRJNA299330	PAIRED
SRR2736009	PRJNA299330	PAIRED
SRR2736010	PRJNA299330	PAIRED
SRR2736011	PRJNA299330	PAIRED
SRR2736012	PRJNA299330	PAIRED
SRR2737546	PRJNA299568	PAIRED
SRR2737547	PRJNA299568	PAIRED
SRR2737548	PRJNA299568	PAIRED
SRR2737549	PRJNA299568	PAIRED
SRR2737550	PRJNA299568	PAIRED
SRR2737551	PRJNA299568	PAIRED
SRR2087655	PRJNA286067	PAIRED
SRR2094313	PRJNA286067	PAIRED
SRR2094314	PRJNA286067	PAIRED
SRR2094315	PRJNA286067	PAIRED
SRR2094316	PRJNA286067	PAIRED
SRR2094317	PRJNA286067	PAIRED
SRR2094319	PRJNA286067	PAIRED
SRR2094321	PRJNA286067	PAIRED
SRR2094322	PRJNA286067	PAIRED
SRR2094323	PRJNA286067	PAIRED
SRR2094324	PRJNA286067	PAIRED
SRR2094325	PRJNA286067	PAIRED
SRR2094326	PRJNA286067	PAIRED
SRR2094327	PRJNA286067	PAIRED
SRR2094328	PRJNA286067	PAIRED
SRR2094329	PRJNA286067	PAIRED
SRR2094330	PRJNA286067	PAIRED
SRR2094334	PRJNA286067	PAIRED
SRR2094336	PRJNA286067	PAIRED
SRR2094337	PRJNA286067	PAIRED
SRR2094338	PRJNA286067	PAIRED
SRR2094339	PRJNA286067	PAIRED
SRR2094340	PRJNA286067	PAIRED
SRR2094341	PRJNA286067	PAIRED
SRR2094342	PRJNA286067	PAIRED
SRR2094343	PRJNA286067	PAIRED
SRR2094347	PRJNA286067	PAIRED
SRR2094348	PRJNA286067	PAIRED
SRR2094350	PRJNA286067	PAIRED
SRR2094351	PRJNA286067	PAIRED
SRR2094352	PRJNA286067	PAIRED
SRR2094353	PRJNA286067	PAIRED
SRR2094354	PRJNA286067	PAIRED
SRR2094355	PRJNA286067	PAIRED
SRR2094356	PRJNA286067	PAIRED
SRR2094357	PRJNA286067	PAIRED
SRR2094358	PRJNA286067	PAIRED
SRR2094359	PRJNA286067	PAIRED
SRR2094360	PRJNA286067	PAIRED
SRR2094361	PRJNA286067	PAIRED
SRR2094362	PRJNA286067	PAIRED
SRR2094363	PRJNA286067	PAIRED
SRR2094364	PRJNA286067	PAIRED
SRR2094365	PRJNA286067	PAIRED
SRR2094366	PRJNA286067	PAIRED
SRR2094367	PRJNA286067	PAIRED
SRR2094368	PRJNA286067	PAIRED
SRR2094369	PRJNA286067	PAIRED
SRR2094371	PRJNA286067	PAIRED
SRR2094373	PRJNA286067	PAIRED
SRR2094374	PRJNA286067	PAIRED
SRR2094375	PRJNA286067	PAIRED
SRR2094377	PRJNA286067	PAIRED
SRR2094378	PRJNA286067	PAIRED
SRR2094379	PRJNA286067	PAIRED
SRR2094380	PRJNA286067	PAIRED
SRR2094381	PRJNA286067	PAIRED
SRR2094382	PRJNA286067	PAIRED
SRR2094383	PRJNA286067	PAIRED
SRR2723898	PRJNA299151	PAIRED
SRR2732631	PRJNA286067	PAIRED
SRR2732634	PRJNA286067	PAIRED
SRR2732653	PRJNA286067	PAIRED
SRR2732655	PRJNA286067	PAIRED
SRR2732659	PRJNA286067	PAIRED
SRR2732666	PRJNA286067	PAIRED
SRR2732672	PRJNA286067	PAIRED
SRR2732673	PRJNA286067	PAIRED
SRR2732674	PRJNA286067	PAIRED
SRR2732675	PRJNA286067	PAIRED
SRR2732970	PRJNA299254	SINGLE
SRR2733100	PRJNA299254	SINGLE
SRR2645002	PRJNA298673	SINGLE
SRR2645003	PRJNA298673	SINGLE
SRR2645004	PRJNA298673	SINGLE
SRR2645005	PRJNA298673	SINGLE
SRR2645006	PRJNA298673	SINGLE
SRR2645007	PRJNA298673	SINGLE
SRR2648293	PRJNA298743	SINGLE
SRR2648294	PRJNA298743	SINGLE
SRR2648296	PRJNA298743	SINGLE
SRR2648297	PRJNA298743	SINGLE
SRR2648299	PRJNA298743	SINGLE
SRR2648301	PRJNA298743	SINGLE
SRR2648303	PRJNA298743	SINGLE
SRR2648305	PRJNA298743	SINGLE
SRR2650080	PRJNA298773	PAIRED
SRR2650081	PRJNA298773	PAIRED
SRR2651086	PRJNA298777	SINGLE
SRR2651087	PRJNA298777	SINGLE
SRR2651088	PRJNA298777	SINGLE
SRR2651089	PRJNA298777	SINGLE
SRR2656894	PRJNA298853	SINGLE
SRR2656918	PRJNA298853	SINGLE
SRR2657204	PRJNA298853	SINGLE
SRR2657205	PRJNA298853	SINGLE
SRR2659282	PRJNA232601	PAIRED
SRR2659283	PRJNA232601	PAIRED
SRR2659284	PRJNA232601	PAIRED
SRR2659285	PRJNA232601	PAIRED
SRR2659286	PRJNA232601	PAIRED
SRR2659287	PRJNA232601	PAIRED
SRR2659288	PRJNA232601	PAIRED
SRR2659289	PRJNA232601	PAIRED
SRR2659290	PRJNA232601	PAIRED
SRR2659291	PRJNA232601	PAIRED
SRR2671991	PRJNA296866	PAIRED
